Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564057670688, 65, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010318935544153527; 0.029226583038714095; 0.005764884649318976]], 0.07578522903144207, 
1564057670693, 70, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009607526030676982; 0.028328499727888316; 0.005302851400955331]], 0.05503280587972998, 
1564057670702, 76, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009813797291943128; 0.023174040393433022; 0.01179414483895687]], 0.07055191355489902, 
1564057670712, 103, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010130803607827681; 0.02958122276288442; 0.005602176649649929]], 0.07573761666364616, 
1564057670717, 101, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007542129580032984; 0.02777798043316284; 0.008610300606140221]], 0.060757970220190964, 
1564057740789, 47, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011783293013104755; 0.03454551335207819; 0.006516875958793015]], 0.16135637168767916, 
1564057740807, 66, ESTIMATION, -,[[0.008236977989375997; 0.030716891932716695; 0.0047225784287205355]], 0.058283510456458285, 
1564057740810, 69, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010110126736405663; 0.02955575791633294; 0.005593472163387256]], 0.07502578564432939, 
1564057740812, 65, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008236977989375997; 0.030716891932716695; 0.0047225784287205355]], 0.058283510456458285, 
1564057740838, 91, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009540739402377206; 0.028168041531130145; 0.005270530366180384]], 0.052614239188389283, 
1564057740842, 87, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01030709224015663; 0.029170412784738965; 0.005772775347579083]], 0.07502436292166943, 
1564057740846, 91, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009894627984085238; 0.023073609673492614; 0.011754335947459098]], 0.06994361969729192, 
1564057810915, 51, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010090215518676383; 0.029539052502555188; 0.005577283829911638]], 0.07410669641427556, 
1564057810926, 62, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011797254221458529; 0.034648375389971765; 0.0065180355633390925]], 0.1622924796280009, 
1564057810946, 75, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009919986726556189; 0.022972894392921984; 0.011753709399832139]], 0.06895728214392399, 
1564057810951, 86, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008461328177257721; 0.03034521382728194; 0.004792491026837676]], 0.057306404739754194, 
1564057810956, 93, ESTIMATION, -,[[0.008461328177257721; 0.03034521382728194; 0.004792491026837676]], 0.057306404739754194, 
1564057810965, 94, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010296253364570771; 0.029107031449643373; 0.005776198310634354]], 0.07392440264728556, 
1564057862735, 1755, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@571aeb15 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1564057881017, 30, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011832817463291562; 0.03488832499067225; 0.006520981209031104]], 0.16514170198422498, 
1564057881036, 51, ESTIMATION, -,[[0.008374932780513596; 0.031092856192926305; 0.004176645589627274]], 0.05736422958381913, 
1564057881065, 78, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010077017397842789; 0.029597919577366724; 0.005555100729979971]], 0.0740508996588933, 
1564057881080, 93, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008374932780513596; 0.031092856192926305; 0.004176645589627274]], 0.05736422958381913, 
1564057881083, 92, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.01029167560184624; 0.029124983175802605; 0.005778616488095663]], 0.07379578161300902, 
1564057881092, 101, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009389260553756074; 0.027941502675683905; 0.0051671439983969406]], 0.04798510360356611, 
1564057951144, 32, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011840462268751255; 0.034978050135968455; 0.006521536592669615]], 0.16597879058309853, 
1564057951157, 45, ESTIMATION, -,[[0.00853876078988578; 0.032339773499161305; 0.0027957663128718646]], 0.05739831562543701, 
1564057951190, 72, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009308203541233557; 0.027773273686938594; 0.005119522259203163]], 0.04542962651798002, 
1564057951199, 77, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010273250612080731; 0.02904773605355554; 0.0057883140056607055]], 0.072664708294411, 
1564057951205, 92, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.00853876078988578; 0.032339773499161305; 0.0027957663128718646]], 0.05739831562543701, 
1564057951208, 85, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.00988136006221874; 0.022796389669868137; 0.011865895215773694]], 0.06769737287502724, 
1564057951215, 103, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.010052701355729974; 0.029573547420933884; 0.005538668641758]], 0.07312773098071805, 
1564058021273, 32, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011836181973175576; 0.035195789983953674; 0.006528939553741607]], 0.1679106150189627, 
1564058021334, 95, ESTIMATION, -,[[0.009630756589550673; 0.030607524973725035; 0.0031373795822298117]], 0.05457462770916437, 
1564058021335, 94, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.009630756589550673; 0.030607524973725035; 0.0031373795822298117]], 0.05457462770916437, 
1564058021336, 89, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010216393768422365; 0.028862986239802234; 0.0058187983286648315]], 0.06997271169948895, 
1564058021340, 93, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009107691604271835; 0.02742780358772988; 0.005016209178131582]], 0.04034828690116131, 
1564058021342, 95, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.00979730007788235; 0.022549800846494484; 0.011953181300742416]], 0.06517212661409519, 
1564058091428, 64, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01182673132519902; 0.03524194625503395; 0.006529120182429373]], 0.16821021194945435, 
1564058091431, 60, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009743366147260547; 0.02241239641534039; 0.011962203709025709]], 0.06347826433663356, 
1564058091460, 97, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.009930904077202174; 0.029422652965779558; 0.005485313887088437]], 0.06908524873137062, 
1564058091466, 95, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.010864906019940416; 0.02970728879684094; 0.0025423066590709066]], 0.05258751502327948, 
1564058091467, 96, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010173178811275274; 0.028718713148914755; 0.005827955835524596]], 0.06804723019331942, 
1564058091468, 97, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.009003804300237261; 0.02718883372668647; 0.0049616937254621735]], 0.0375733904356928, 
1564058161521, 27, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.011834617289120681; 0.03543161897431021; 0.006528557681479656]], 0.17029973537107584, 
1564058161542, 48, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.011441276023382223; 0.02881371423866601; 0.002706111275595181]], 0.051253863575047603, 
1564058161568, 65, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.010161269292295995; 0.028632481195320438; 0.005860881570848632]], 0.06718006942131813, 
1564058161593, 105, ESTIMATION, -,[[0.011441276023382223; 0.02881371423866601; 0.002706111275595181]], 0.051253863575047603, 
1564058161607, 113, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00989901289837727; 0.029429320498701287; 0.005464234321936152]], 0.06838498931908463, 
1564058161610, 112, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.008861613824327406; 0.026962850358767793; 0.0048786592425079855]], 0.03477410389851686, 
1564058172576, 1964, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@571aeb15 (type: tools.descartes.librede.approach.UtilizationRegressionApproach), -,-,
1564058230678, 38, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.011661857443797014; 0.02845294859915241; 0.0027837948350291635]], 0.050528957919491614, 
1564058230687, 48, ESTIMATION, -,[[0.011661857443797014; 0.02845294859915241; 0.0027837948350291635]], 0.050528957919491614, 
1564058230690, 51, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00987229024497664; 0.02940721854709417; 0.005440297577591578]], 0.06742757743535864, 
