Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1564499836410, 124, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007562522448009115; 0.02396219328835447; 0.0055702676563586075]], 1.3422264569998656, 
1564499836418, 125, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029427008959279732; 0.017017770404358402; 0.0015377053867603107]], 0.6278792513046967, 
1564499878187, 1757, RECOMMENDATION, tools.descartes.librede.configuration.impl.EstimationApproachConfigurationImpl@16745abd (type: tools.descartes.librede.approach.ResponseTimeRegressionApproach), -,-,
1564499906506, 67, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013931842548250936; 0.0740145761382581; 0.007266053310279579]], 2.2461374754753933, 
1564499906525, 86, ESTIMATION, -,[[0.013931842548250927; 0.0740145761382581; 0.007266053310279592]], 0.04114258890183976, 
1564499906526, 87, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.005736964981241957; 0.02860026497783992; 0.0029880320571868913]], 0.9167785389410503, 
1564499906566, 115, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009896052112505993; 0.02140770077899413; 0.005862238281694049]], 2.036612498824453, 
1564499906568, 122, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0029458231240510344; 0.017026444761681237; 0.0015398741209886248]], 0.6275595898872808, 
1564499906573, 134, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0073748982452687085; 0.023949605004744776; 0.0057727994185484246]], 1.2703790102825323, 
1564499976676, 78, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.013918928222073818; 0.07377639930463653; 0.007260688658972706]], 2.2604670923058254, 
1564499976695, 102, ESTIMATION, -,[[0.01391892822207381; 0.07377639930463652; 0.007260688658972717]], 0.041886437242673914, 
1564499976706, 103, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.002950559815320855; 0.01703394587469126; 0.0015424620638382314]], 0.626838490365051, 
1564499976720, 116, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.009820015367829497; 0.021562533580204254; 0.005781523671447066]], 1.999483263610817, 
1564499976722, 124, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.007322705375791384; 0.024034590969657238; 0.005755525664937973]], 1.2479658165402494, 
1564499976727, 133, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0057520702210768; 0.028601672607746476; 0.0029967522010979197]], 0.9177224625086433, 
1564499976731, 127, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.008223472020379218; 0.021977994610662837; 0.0064354709261733286]], 1.3835341601618378, 
